modeldate,state,Trump,Biden
6/15/20,Louisiana,0.90565,0.09435
6/15/20,Kentucky,0.97555,0.02445
6/15/20,Kansas,0.92085,0.07915
6/15/20,Iowa,0.64055,0.35945
6/15/20,Indiana,0.897175,0.102825
6/15/20,Illinois,0.021125,0.978875
6/15/20,Idaho,0.983525,0.016475
6/15/20,Hawaii,0.007775,0.992225
6/15/20,Georgia,0.59085,0.40915
6/15/20,Florida,0.3154,0.6846
6/15/20,District of Columbia,0,1
6/15/20,Delaware,0.004975,0.995025
6/15/20,Connecticut,0.0341,0.9659
6/15/20,Colorado,0.12915,0.87085
6/15/20,California,0.004775,0.995225
6/15/20,Arkansas,0.901875,0.098125
6/15/20,Arizona,0.419325,0.580675
6/15/20,Alaska,0.811925,0.188075
6/15/20,Alabama,0.9716,0.0284
6/14/20,Wyoming,0.9976,0.0024
6/14/20,Wisconsin,0.252825,0.747175
6/14/20,West Virginia,0.992025,0.007975
6/14/20,Washington,0.014125,0.985875
6/14/20,Virginia,0.067325,0.932675
6/14/20,Vermont,0.00695,0.99305
6/14/20,Utah,0.9206,0.0794
6/14/20,Texas,0.683875,0.316125
6/14/20,Tennessee,0.9301,0.0699
6/14/20,South Dakota,0.939775,0.060225
6/14/20,South Carolina,0.851925,0.148075
6/14/20,Rhode Island,0.0294,0.9706
6/14/20,Pennsylvania,0.208625,0.791375
6/14/20,Oregon,0.089425,0.910575
6/14/20,Oklahoma,0.98925,0.01075
6/14/20,Ohio,0.484425,0.515575
6/14/20,North Dakota,0.9809,0.0191
6/14/20,North Carolina,0.437275,0.562725
6/14/20,New York,0.006175,0.993825
6/14/20,New Mexico,0.08465,0.91535
6/14/20,New Jersey,0.0425,0.9575
6/14/20,New Hampshire,0.286975,0.713025
6/14/20,Nevada,0.203925,0.796075
6/14/20,Nebraska,0.9753,0.0247
6/14/20,NE-3,0.9984,0.0016
6/14/20,NE-2,0.3848,0.6152
6/14/20,NE-1,0.919,0.081
6/14/20,Montana,0.890875,0.109125
6/14/20,Missouri,0.840375,0.159625
6/14/20,Mississippi,0.866,0.134
6/14/20,Minnesota,0.20385,0.79615
6/14/20,Michigan,0.123225,0.876775
6/14/20,Massachusetts,0.0073,0.9927
6/14/20,Maryland,0.0025,0.9975
6/14/20,Maine,0.177275,0.822725
6/14/20,ME-2,0.5554,0.4446
6/14/20,ME-1,0.054625,0.945375
6/14/20,Louisiana,0.904875,0.095125
6/14/20,Kentucky,0.972225,0.027775
6/14/20,Kansas,0.918075,0.081925
6/14/20,Iowa,0.632725,0.367275
6/14/20,Indiana,0.891875,0.108125
6/14/20,Illinois,0.0183,0.9817
6/14/20,Idaho,0.982375,0.017625
6/14/20,Hawaii,0.00705,0.99295
6/14/20,Georgia,0.579275,0.420725
6/14/20,Florida,0.2981,0.7019
6/14/20,District of Columbia,0,1
6/14/20,Delaware,0.00355,0.99645
6/14/20,Connecticut,0.0305,0.9695
6/14/20,Colorado,0.122625,0.877375
6/14/20,California,0.0045,0.9955
6/14/20,Arkansas,0.899275,0.100725
6/14/20,Arizona,0.4073,0.5927
6/14/20,Alaska,0.80965,0.19035
6/14/20,Alabama,0.97045,0.02955
6/13/20,Wyoming,0.997175,0.002825
6/13/20,Wisconsin,0.24565,0.75435
6/13/20,West Virginia,0.99245,0.00755
6/13/20,Washington,0.014025,0.985975
6/13/20,Virginia,0.0684,0.9316
6/13/20,Vermont,0.007875,0.992125
6/13/20,Utah,0.9238,0.0762
6/13/20,Texas,0.6938,0.3062
6/13/20,Tennessee,0.933125,0.066875
6/13/20,South Dakota,0.943175,0.056825
6/13/20,South Carolina,0.8567,0.1433
6/13/20,Rhode Island,0.032025,0.967975
6/13/20,Pennsylvania,0.20645,0.79355
6/13/20,Oregon,0.091925,0.908075
6/13/20,Oklahoma,0.99055,0.00945
6/13/20,Ohio,0.490725,0.509275
6/13/20,North Dakota,0.98205,0.01795
6/13/20,North Carolina,0.441475,0.558525
6/13/20,New York,0.0081,0.9919
6/13/20,New Mexico,0.085975,0.914025
6/13/20,New Jersey,0.04365,0.95635
6/13/20,New Hampshire,0.2926,0.7074
6/13/20,Nevada,0.211175,0.788825
6/13/20,Nebraska,0.9769,0.0231
6/13/20,NE-3,0.998625,0.001375
6/13/20,NE-2,0.395525,0.604475
6/13/20,NE-1,0.921375,0.078625
6/13/20,Montana,0.89235,0.10765
6/13/20,Missouri,0.841825,0.158175
6/13/20,Mississippi,0.869925,0.130075
6/13/20,Minnesota,0.210625,0.789375
6/13/20,Michigan,0.11755,0.88245
6/13/20,Massachusetts,0.008375,0.991625
6/13/20,Maryland,0.0029,0.9971
6/13/20,Maine,0.1805,0.8195
6/13/20,ME-2,0.557,0.443
6/13/20,ME-1,0.054025,0.945975
6/13/20,Louisiana,0.906925,0.093075
6/13/20,Kentucky,0.97395,0.02605
6/13/20,Kansas,0.92155,0.07845
6/13/20,Iowa,0.633475,0.366525
6/13/20,Indiana,0.896975,0.103025
6/13/20,Illinois,0.0186,0.9814
6/13/20,Idaho,0.98345,0.01655
6/13/20,Hawaii,0.006325,0.993675
6/13/20,Georgia,0.5877,0.4123
6/13/20,Florida,0.3081,0.6919
6/13/20,District of Columbia,0,1
6/13/20,Delaware,0.0038,0.9962
6/13/20,Connecticut,0.03105,0.96895
6/13/20,Colorado,0.12675,0.87325
6/13/20,California,0.0038,0.9962
6/13/20,Arkansas,0.90005,0.09995
6/13/20,Arizona,0.40475,0.59525
6/13/20,Alaska,0.809225,0.190775
6/13/20,Alabama,0.973275,0.026725
6/12/20,Wyoming,0.996875,0.003125
6/12/20,Wisconsin,0.25085,0.74915
6/12/20,West Virginia,0.992225,0.007775
6/12/20,Washington,0.01395,0.98605
6/12/20,Virginia,0.071775,0.928225
6/12/20,Vermont,0.0071,0.9929
6/12/20,Utah,0.92645,0.07355
6/12/20,Texas,0.6985,0.3015
6/12/20,Tennessee,0.930875,0.069125
6/12/20,South Dakota,0.942575,0.057425
6/12/20,South Carolina,0.85965,0.14035
6/12/20,Rhode Island,0.0318,0.9682
6/12/20,Pennsylvania,0.210625,0.789375
6/12/20,Oregon,0.094175,0.905825
6/12/20,Oklahoma,0.989,0.011
6/12/20,Ohio,0.49735,0.50265
6/12/20,North Dakota,0.9815,0.0185
6/12/20,North Carolina,0.446525,0.553475
6/12/20,New York,0.007525,0.992475
6/12/20,New Mexico,0.0922,0.9078
6/12/20,New Jersey,0.043775,0.956225
6/12/20,New Hampshire,0.29255,0.70745
6/12/20,Nevada,0.2128,0.7872
6/12/20,Nebraska,0.97715,0.02285
6/12/20,NE-3,0.99915,0.00085
6/12/20,NE-2,0.39665,0.60335
6/12/20,NE-1,0.9208,0.0792
6/12/20,Montana,0.894175,0.105825
6/12/20,Missouri,0.84585,0.15415
6/12/20,Mississippi,0.87385,0.12615
6/12/20,Minnesota,0.2117,0.7883
6/12/20,Michigan,0.118275,0.881725
6/12/20,Massachusetts,0.0082,0.9918
6/12/20,Maryland,0.002875,0.997125
6/12/20,Maine,0.178675,0.821325
6/12/20,ME-2,0.5597,0.4403
6/12/20,ME-1,0.053475,0.946525
6/12/20,Louisiana,0.908525,0.091475
6/12/20,Kentucky,0.9729,0.0271
6/12/20,Kansas,0.9227,0.0773
6/12/20,Iowa,0.6377,0.3623
6/12/20,Indiana,0.898125,0.101875
6/12/20,Illinois,0.019025,0.980975
6/12/20,Idaho,0.983325,0.016675
6/12/20,Hawaii,0.006725,0.993275
6/12/20,Georgia,0.56475,0.43525
6/12/20,Florida,0.3113,0.6887
6/12/20,District of Columbia,0,1
6/12/20,Delaware,0.00355,0.99645
6/12/20,Connecticut,0.032325,0.967675
6/12/20,Colorado,0.128825,0.871175
6/12/20,California,0.004275,0.995725
6/12/20,Arkansas,0.900075,0.099925
6/12/20,Arizona,0.40915,0.59085
6/12/20,Alaska,0.81145,0.18855
6/12/20,Alabama,0.97355,0.02645
6/11/20,Wyoming,0.99715,0.00285
6/11/20,Wisconsin,0.25315,0.74685
6/11/20,West Virginia,0.992225,0.007775
6/11/20,Washington,0.013925,0.986075
6/11/20,Virginia,0.071125,0.928875
6/11/20,Vermont,0.007025,0.992975
6/11/20,Utah,0.926825,0.073175
6/11/20,Texas,0.698875,0.301125
6/11/20,Tennessee,0.9311,0.0689
6/11/20,South Dakota,0.943225,0.056775
6/11/20,South Carolina,0.856475,0.143525
6/11/20,Rhode Island,0.0318,0.9682
6/11/20,Pennsylvania,0.2112,0.7888
6/11/20,Oregon,0.09515,0.90485
6/11/20,Oklahoma,0.989025,0.010975
6/11/20,Ohio,0.49685,0.50315
6/11/20,North Dakota,0.981075,0.018925
6/11/20,North Carolina,0.4483,0.5517
6/11/20,New York,0.007175,0.992825
6/11/20,New Mexico,0.0929,0.9071
6/11/20,New Jersey,0.04545,0.95455
6/11/20,New Hampshire,0.2942,0.7058
6/11/20,Nevada,0.21765,0.78235
6/11/20,Nebraska,0.976825,0.023175
6/11/20,NE-3,0.99845,0.00155
6/11/20,NE-2,0.400525,0.599475
6/11/20,NE-1,0.923225,0.076775
6/11/20,Montana,0.896175,0.103825
6/11/20,Missouri,0.844575,0.155425
6/11/20,Mississippi,0.8701,0.1299
6/11/20,Minnesota,0.2144,0.7856
6/11/20,Michigan,0.1327,0.8673
6/11/20,Massachusetts,0.007875,0.992125
6/11/20,Maryland,0.0031,0.9969
6/11/20,Maine,0.182725,0.817275
6/11/20,ME-2,0.56235,0.43765
6/11/20,ME-1,0.05315,0.94685
6/11/20,Louisiana,0.906675,0.093325
6/11/20,Kentucky,0.9721,0.0279
6/11/20,Kansas,0.921175,0.078825
6/11/20,Iowa,0.63815,0.36185
6/11/20,Indiana,0.90055,0.09945
6/11/20,Illinois,0.020225,0.979775
6/11/20,Idaho,0.983225,0.016775
6/11/20,Hawaii,0.007475,0.992525
6/11/20,Georgia,0.5651,0.4349
6/11/20,Florida,0.314075,0.685925
6/11/20,District of Columbia,0.00005,0.99995
6/11/20,Delaware,0.004225,0.995775
6/11/20,Connecticut,0.03205,0.96795
6/11/20,Colorado,0.1294,0.8706
6/11/20,California,0.004525,0.995475
6/11/20,Arkansas,0.896875,0.103125
6/11/20,Arizona,0.412875,0.587125
6/11/20,Alaska,0.8158,0.1842
6/11/20,Alabama,0.972325,0.027675
6/10/20,Wyoming,0.997,0.003
6/10/20,Wisconsin,0.264675,0.735325
6/10/20,West Virginia,0.993075,0.006925
6/10/20,Washington,0.0154,0.9846
6/10/20,Virginia,0.074175,0.925825
6/10/20,Vermont,0.00805,0.99195
6/10/20,Utah,0.9288,0.0712
6/10/20,Texas,0.714825,0.285175
6/10/20,Tennessee,0.936075,0.063925
6/10/20,South Dakota,0.94575,0.05425
6/10/20,South Carolina,0.865675,0.134325
6/10/20,Rhode Island,0.03575,0.96425
6/10/20,Pennsylvania,0.2776,0.7224
6/10/20,Oregon,0.0989,0.9011
6/10/20,Oklahoma,0.990025,0.009975
6/10/20,Ohio,0.517475,0.482525
6/10/20,North Dakota,0.98325,0.01675
6/10/20,North Carolina,0.465125,0.534875
6/10/20,New York,0.008925,0.991075
6/10/20,New Mexico,0.09855,0.90145
6/10/20,New Jersey,0.048175,0.951825
6/10/20,New Hampshire,0.310475,0.689525
6/10/20,Nevada,0.23215,0.76785
6/10/20,Nebraska,0.9794,0.0206
6/10/20,NE-3,0.998925,0.001075
6/10/20,NE-2,0.4178,0.5822
6/10/20,NE-1,0.92795,0.07205
6/10/20,Montana,0.9005,0.0995
6/10/20,Missouri,0.85615,0.14385
6/10/20,Mississippi,0.876175,0.123825
6/10/20,Minnesota,0.2269,0.7731
6/10/20,Michigan,0.1439,0.8561
6/10/20,Massachusetts,0.008925,0.991075
6/10/20,Maryland,0.003275,0.996725
6/10/20,Maine,0.195875,0.804125
6/10/20,ME-2,0.57975,0.42025
6/10/20,ME-1,0.057675,0.942325
6/10/20,Louisiana,0.912875,0.087125
6/10/20,Kentucky,0.974125,0.025875
6/10/20,Kansas,0.928675,0.071325
6/10/20,Iowa,0.651425,0.348575
6/10/20,Indiana,0.907725,0.092275
6/10/20,Illinois,0.0205,0.9795
6/10/20,Idaho,0.983875,0.016125
6/10/20,Hawaii,0.0073,0.9927
6/10/20,Georgia,0.58155,0.41845
6/10/20,Florida,0.391,0.609
6/10/20,District of Columbia,0,1
6/10/20,Delaware,0.004825,0.995175
6/10/20,Connecticut,0.034575,0.965425
6/10/20,Colorado,0.1359,0.8641
6/10/20,California,0.004725,0.995275
6/10/20,Arkansas,0.90405,0.09595
6/10/20,Arizona,0.4322,0.5678
6/10/20,Alaska,0.8258,0.1742
6/10/20,Alabama,0.97425,0.02575
6/9/20,Wyoming,0.99735,0.00265
6/9/20,Wisconsin,0.274425,0.725575
6/9/20,West Virginia,0.9933,0.0067
6/9/20,Washington,0.0154,0.9846
6/9/20,Virginia,0.078475,0.921525
6/9/20,Vermont,0.008425,0.991575
6/9/20,Utah,0.931175,0.068825
6/9/20,Texas,0.72025,0.27975
6/9/20,Tennessee,0.93765,0.06235
6/9/20,South Dakota,0.94935,0.05065
6/9/20,South Carolina,0.874225,0.125775
6/9/20,Rhode Island,0.036,0.964
6/9/20,Pennsylvania,0.284425,0.715575
6/9/20,Oregon,0.104925,0.895075
6/9/20,Oklahoma,0.990525,0.009475
6/9/20,Ohio,0.52565,0.47435
6/9/20,North Dakota,0.983125,0.016875
6/9/20,North Carolina,0.470875,0.529125
6/9/20,New York,0.0087,0.9913
6/9/20,New Mexico,0.10305,0.89695
6/9/20,New Jersey,0.0489,0.9511
6/9/20,New Hampshire,0.31865,0.68135
6/9/20,Nevada,0.2333,0.7667
6/9/20,Nebraska,0.980125,0.019875
6/9/20,NE-3,0.9988,0.0012
6/9/20,NE-2,0.42945,0.57055
6/9/20,NE-1,0.92985,0.07015
6/9/20,Montana,0.908475,0.091525
6/9/20,Missouri,0.859125,0.140875
6/9/20,Mississippi,0.880775,0.119225
6/9/20,Minnesota,0.2326,0.7674
6/9/20,Michigan,0.147075,0.852925
6/9/20,Massachusetts,0.0088,0.9912
6/9/20,Maryland,0.003325,0.996675
6/9/20,Maine,0.201825,0.798175
6/9/20,ME-2,0.591525,0.408475
6/9/20,ME-1,0.059825,0.940175
6/9/20,Louisiana,0.91725,0.08275
6/9/20,Kentucky,0.97635,0.02365
6/9/20,Kansas,0.93185,0.06815
6/9/20,Iowa,0.660775,0.339225
6/9/20,Indiana,0.911975,0.088025
6/9/20,Illinois,0.021875,0.978125
6/9/20,Idaho,0.9857,0.0143
6/9/20,Hawaii,0.007975,0.992025
6/9/20,Georgia,0.592925,0.407075
6/9/20,Florida,0.396325,0.603675
6/9/20,District of Columbia,0,1
6/9/20,Delaware,0.0047,0.9953
6/9/20,Connecticut,0.035225,0.964775
6/9/20,Colorado,0.142825,0.857175
6/9/20,California,0.005075,0.994925
6/9/20,Arkansas,0.968525,0.031475
6/9/20,Arizona,0.437575,0.562425
6/9/20,Alaska,0.82645,0.17355
6/9/20,Alabama,0.97595,0.02405
6/8/20,Wyoming,0.997775,0.002225
6/8/20,Wisconsin,0.28155,0.71845
6/8/20,West Virginia,0.993575,0.006425
6/8/20,Washington,0.0154,0.9846
6/8/20,Virginia,0.0855,0.9145
6/8/20,Vermont,0.00855,0.99145
6/8/20,Utah,0.93445,0.06555
6/8/20,Texas,0.72985,0.27015
6/8/20,Tennessee,0.94145,0.05855
6/8/20,South Dakota,0.95035,0.04965
6/8/20,South Carolina,0.875925,0.124075
6/8/20,Rhode Island,0.038925,0.961075
6/8/20,Pennsylvania,0.29445,0.70555
6/8/20,Oregon,0.105925,0.894075
6/8/20,Oklahoma,0.991325,0.008675
6/8/20,Ohio,0.533675,0.466325
6/8/20,North Dakota,0.9843,0.0157
6/8/20,North Carolina,0.4818,0.5182
6/8/20,New York,0.009025,0.990975
6/8/20,New Mexico,0.1093,0.8907
6/8/20,New Jersey,0.048525,0.951475
6/8/20,New Hampshire,0.326125,0.673875
6/8/20,Nevada,0.246175,0.753825
6/8/20,Nebraska,0.981675,0.018325
6/8/20,NE-3,0.998975,0.001025
6/8/20,NE-2,0.44,0.56
6/8/20,NE-1,0.9342,0.0658
6/8/20,Montana,0.909475,0.090525
6/8/20,Missouri,0.865675,0.134325
6/8/20,Mississippi,0.884375,0.115625
6/8/20,Minnesota,0.241525,0.758475
6/8/20,Michigan,0.1536,0.8464
6/8/20,Massachusetts,0.0091,0.9909
6/8/20,Maryland,0.00305,0.99695
6/8/20,Maine,0.208475,0.791525
6/8/20,ME-2,0.598,0.402
6/8/20,ME-1,0.064,0.936
6/8/20,Louisiana,0.92135,0.07865
6/8/20,Kentucky,0.9764,0.0236
6/8/20,Kansas,0.9335,0.0665
6/8/20,Iowa,0.6682,0.3318
6/8/20,Indiana,0.915375,0.084625
6/8/20,Illinois,0.025175,0.974825
6/8/20,Idaho,0.986225,0.013775
6/8/20,Hawaii,0.0067,0.9933
6/8/20,Georgia,0.6025,0.3975
6/8/20,Florida,0.40805,0.59195
6/8/20,District of Columbia,0,1
6/8/20,Delaware,0.004775,0.995225
6/8/20,Connecticut,0.03775,0.96225
6/8/20,Colorado,0.151,0.849
6/8/20,California,0.0048,0.9952
6/8/20,Arkansas,0.9684,0.0316
6/8/20,Arizona,0.447425,0.552575
6/8/20,Alaska,0.829925,0.170075
6/8/20,Alabama,0.97515,0.02485
6/7/20,Wyoming,0.9969,0.0031
6/7/20,Wisconsin,0.2843,0.7157
6/7/20,West Virginia,0.99345,0.00655
6/7/20,Washington,0.017125,0.982875
6/7/20,Virginia,0.08655,0.91345
6/7/20,Vermont,0.00875,0.99125
6/7/20,Utah,0.934075,0.065925
6/7/20,Texas,0.7286,0.2714
6/7/20,Tennessee,0.941575,0.058425
6/7/20,South Dakota,0.95035,0.04965
6/7/20,South Carolina,0.878125,0.121875
6/7/20,Rhode Island,0.03805,0.96195
6/7/20,Pennsylvania,0.296575,0.703425
6/7/20,Oregon,0.10785,0.89215
6/7/20,Oklahoma,0.990375,0.009625
6/7/20,Ohio,0.535725,0.464275
6/7/20,North Dakota,0.9849,0.0151
6/7/20,North Carolina,0.4809,0.5191
6/7/20,New York,0.009125,0.990875
6/7/20,New Mexico,0.11135,0.88865
6/7/20,New Jersey,0.052025,0.947975
6/7/20,New Hampshire,0.32895,0.67105
6/7/20,Nevada,0.248625,0.751375
6/7/20,Nebraska,0.982775,0.017225
6/7/20,NE-3,0.99905,0.00095
6/7/20,NE-2,0.441575,0.558425
6/7/20,NE-1,0.93325,0.06675
6/7/20,Montana,0.90945,0.09055
6/7/20,Missouri,0.8647,0.1353
6/7/20,Mississippi,0.8838,0.1162
6/7/20,Minnesota,0.244125,0.755875
6/7/20,Michigan,0.1537,0.8463
6/7/20,Massachusetts,0.0091,0.9909
6/7/20,Maryland,0.003425,0.996575
6/7/20,Maine,0.2094,0.7906
6/7/20,ME-2,0.599025,0.400975
6/7/20,ME-1,0.065225,0.934775
6/7/20,Louisiana,0.9198,0.0802
6/7/20,Kentucky,0.976875,0.023125
6/7/20,Kansas,0.933425,0.066575
6/7/20,Iowa,0.67195,0.32805
6/7/20,Indiana,0.914575,0.085425
6/7/20,Illinois,0.0233,0.9767
6/7/20,Idaho,0.98585,0.01415
6/7/20,Hawaii,0.007625,0.992375
6/7/20,Georgia,0.604725,0.395275
6/7/20,Florida,0.40895,0.59105
6/7/20,District of Columbia,0,1
6/7/20,Delaware,0.00575,0.99425
6/7/20,Connecticut,0.039225,0.960775
6/7/20,Colorado,0.153475,0.846525
6/7/20,California,0.0054,0.9946
6/7/20,Arkansas,0.968725,0.031275
6/7/20,Arizona,0.44985,0.55015
6/7/20,Alaska,0.833625,0.166375
6/7/20,Alabama,0.9755,0.0245
6/6/20,Wyoming,0.997225,0.002775
6/6/20,Wisconsin,0.285625,0.714375
6/6/20,West Virginia,0.9935,0.0065
6/6/20,Washington,0.01815,0.98185
6/6/20,Virginia,0.0872,0.9128
6/6/20,Vermont,0.008525,0.991475
6/6/20,Utah,0.9359,0.0641
6/6/20,Texas,0.731325,0.268675
6/6/20,Tennessee,0.940425,0.059575
6/6/20,South Dakota,0.94975,0.05025
6/6/20,South Carolina,0.88085,0.11915
6/6/20,Rhode Island,0.036875,0.963125
6/6/20,Pennsylvania,0.2979,0.7021
6/6/20,Oregon,0.110575,0.889425
6/6/20,Oklahoma,0.990975,0.009025
6/6/20,Ohio,0.53985,0.46015
6/6/20,North Dakota,0.984175,0.015825
6/6/20,North Carolina,0.483425,0.516575
6/6/20,New York,0.009025,0.990975
6/6/20,New Mexico,0.1111,0.8889
6/6/20,New Jersey,0.050775,0.949225
6/6/20,New Hampshire,0.330275,0.669725
6/6/20,Nevada,0.249225,0.750775
6/6/20,Nebraska,0.981825,0.018175
6/6/20,NE-3,0.999025,0.000975
6/6/20,NE-2,0.441375,0.558625
6/6/20,NE-1,0.9353,0.0647
6/6/20,Montana,0.91225,0.08775
6/6/20,Missouri,0.868625,0.131375
6/6/20,Mississippi,0.884575,0.115425
6/6/20,Minnesota,0.245975,0.754025
6/6/20,Michigan,0.16785,0.83215
6/6/20,Massachusetts,0.0097,0.9903
6/6/20,Maryland,0.0036,0.9964
6/6/20,Maine,0.2123,0.7877
6/6/20,ME-2,0.604,0.396
6/6/20,ME-1,0.0635,0.9365
6/6/20,Louisiana,0.922225,0.077775
6/6/20,Kentucky,0.976425,0.023575
6/6/20,Kansas,0.934875,0.065125
6/6/20,Iowa,0.6771,0.3229
6/6/20,Indiana,0.918025,0.081975
6/6/20,Illinois,0.02395,0.97605
6/6/20,Idaho,0.9873,0.0127
6/6/20,Hawaii,0.0081,0.9919
6/6/20,Georgia,0.6044,0.3956
6/6/20,Florida,0.40795,0.59205
6/6/20,District of Columbia,0,1
6/6/20,Delaware,0.0056,0.9944
6/6/20,Connecticut,0.0389,0.9611
6/6/20,Colorado,0.152975,0.847025
6/6/20,California,0.005875,0.994125
6/6/20,Arkansas,0.968475,0.031525
6/6/20,Arizona,0.45035,0.54965
6/6/20,Alaska,0.83725,0.16275
6/6/20,Alabama,0.975,0.025
6/5/20,Wyoming,0.997575,0.002425
6/5/20,Wisconsin,0.287,0.713
6/5/20,West Virginia,0.9942,0.0058
6/5/20,Washington,0.01755,0.98245
6/5/20,Virginia,0.08965,0.91035
6/5/20,Vermont,0.0086,0.9914
6/5/20,Utah,0.937075,0.062925
6/5/20,Texas,0.7334,0.2666
6/5/20,Tennessee,0.9429,0.0571
6/5/20,South Dakota,0.951375,0.048625
6/5/20,South Carolina,0.881875,0.118125
6/5/20,Rhode Island,0.0412,0.9588
6/5/20,Pennsylvania,0.300425,0.699575
6/5/20,Oregon,0.112425,0.887575
6/5/20,Oklahoma,0.991525,0.008475
6/5/20,Ohio,0.5425,0.4575
6/5/20,North Dakota,0.985375,0.014625
6/5/20,North Carolina,0.486475,0.513525
6/5/20,New York,0.00895,0.99105
6/5/20,New Mexico,0.11325,0.88675
6/5/20,New Jersey,0.053775,0.946225
6/5/20,New Hampshire,0.333275,0.666725
6/5/20,Nevada,0.256025,0.743975
6/5/20,Nebraska,0.983525,0.016475
6/5/20,NE-3,0.999075,0.000925
6/5/20,NE-2,0.448825,0.551175
6/5/20,NE-1,0.9359,0.0641
6/5/20,Montana,0.91255,0.08745
6/5/20,Missouri,0.870525,0.129475
6/5/20,Mississippi,0.884975,0.115025
6/5/20,Minnesota,0.24965,0.75035
6/5/20,Michigan,0.170575,0.829425
6/5/20,Massachusetts,0.0096,0.9904
6/5/20,Maryland,0.003925,0.996075
6/5/20,Maine,0.2139,0.7861
6/5/20,ME-2,0.60435,0.39565
6/5/20,ME-1,0.06685,0.93315
6/5/20,Louisiana,0.9242,0.0758
6/5/20,Kentucky,0.97805,0.02195
6/5/20,Kansas,0.936925,0.063075
6/5/20,Iowa,0.683325,0.316675
6/5/20,Indiana,0.9185,0.0815
6/5/20,Illinois,0.0258,0.9742
6/5/20,Idaho,0.986975,0.013025
6/5/20,Hawaii,0.0076,0.9924
6/5/20,Georgia,0.61105,0.38895
6/5/20,Florida,0.4141,0.5859
6/5/20,District of Columbia,0.00005,0.99995
6/5/20,Delaware,0.006775,0.993225
6/5/20,Connecticut,0.0397,0.9603
6/5/20,Colorado,0.158875,0.841125
6/5/20,California,0.00495,0.99505
6/5/20,Arkansas,0.96985,0.03015
6/5/20,Arizona,0.4529,0.5471
6/5/20,Alaska,0.83915,0.16085
6/5/20,Alabama,0.976325,0.023675
6/4/20,Wyoming,0.9976,0.0024
6/4/20,Wisconsin,0.26695,0.73305
6/4/20,West Virginia,0.9941,0.0059
6/4/20,Washington,0.015125,0.984875
6/4/20,Virginia,0.078575,0.921425
6/4/20,Vermont,0.007975,0.992025
6/4/20,Utah,0.93535,0.06465
6/4/20,Texas,0.72165,0.27835
6/4/20,Tennessee,0.941525,0.058475
6/4/20,South Dakota,0.951575,0.048425
6/4/20,South Carolina,0.87615,0.12385
6/4/20,Rhode Island,0.03515,0.96485
6/4/20,Pennsylvania,0.2851,0.7149
6/4/20,Oregon,0.10275,0.89725
6/4/20,Oklahoma,0.991325,0.008675
6/4/20,Ohio,0.522225,0.477775
6/4/20,North Dakota,0.9859,0.0141
6/4/20,North Carolina,0.465875,0.534125
6/4/20,New York,0.0084,0.9916
6/4/20,New Mexico,0.103075,0.896925
6/4/20,New Jersey,0.04615,0.95385
6/4/20,New Hampshire,0.314725,0.685275
6/4/20,Nevada,0.243,0.757
6/4/20,Nebraska,0.98285,0.01715
6/4/20,NE-3,0.999175,0.000825
6/4/20,NE-2,0.4341,0.5659
6/4/20,NE-1,0.93425,0.06575
6/4/20,Montana,0.9111,0.0889
6/4/20,Missouri,0.865125,0.134875
6/4/20,Mississippi,0.8834,0.1166
6/4/20,Minnesota,0.230925,0.769075
6/4/20,Michigan,0.1515,0.8485
6/4/20,Massachusetts,0.008175,0.991825
6/4/20,Maryland,0.002725,0.997275
6/4/20,Maine,0.200725,0.799275
6/4/20,ME-2,0.596325,0.403675
6/4/20,ME-1,0.058825,0.941175
6/4/20,Louisiana,0.9211,0.0789
6/4/20,Kentucky,0.978725,0.021275
6/4/20,Kansas,0.933575,0.066425
6/4/20,Iowa,0.66685,0.33315
6/4/20,Indiana,0.91595,0.08405
6/4/20,Illinois,0.0216,0.9784
6/4/20,Idaho,0.98625,0.01375
6/4/20,Hawaii,0.00695,0.99305
6/4/20,Georgia,0.593825,0.406175
6/4/20,Florida,0.39155,0.60845
6/4/20,District of Columbia,0,1
6/4/20,Delaware,0.00415,0.99585
6/4/20,Connecticut,0.0355,0.9645
6/4/20,Colorado,0.1425,0.8575
6/4/20,California,0.00435,0.99565
6/4/20,Arkansas,0.971025,0.028975
6/4/20,Arizona,0.43435,0.56565
6/4/20,Alaska,0.833075,0.166925
6/4/20,Alabama,0.976175,0.023825
6/3/20,Wyoming,0.9975,0.0025
6/3/20,Wisconsin,0.270125,0.729875
6/3/20,West Virginia,0.994,0.006
6/3/20,Washington,0.016425,0.983575
6/3/20,Virginia,0.079575,0.920425
6/3/20,Vermont,0.007175,0.992825
6/3/20,Utah,0.93835,0.06165
6/3/20,Texas,0.72005,0.27995
6/3/20,Tennessee,0.942475,0.057525
6/3/20,South Dakota,0.953725,0.046275
6/3/20,South Carolina,0.879775,0.120225
6/3/20,Rhode Island,0.03555,0.96445
6/3/20,Pennsylvania,0.28915,0.71085
6/3/20,Oregon,0.10465,0.89535
6/3/20,Oklahoma,0.9931,0.0069
6/3/20,Ohio,0.526575,0.473425
6/3/20,North Dakota,0.98545,0.01455
6/3/20,North Carolina,0.469375,0.530625
6/3/20,New York,0.008425,0.991575
6/3/20,New Mexico,0.10625,0.89375
6/3/20,New Jersey,0.048175,0.951825
6/3/20,New Hampshire,0.318,0.682
